321;1;2;UNIVERS GYM PARIS;2.33860000;48.86347000;20-22, RUE DES BONS ENFANTS;75056;Paris;circle
322;1;2;BNP PARIBAS;2.33196000;48.86824000;3, RUE LOUIS LE GRAND;75056;Paris;circle
323;1;2;FITNESS CLUB BOURSE;2.34038000;48.86991000;24, RUE FEYDEAU;75056;Paris;circle
324;1;2;L'USINE;2.33453000;48.86931000;8, rue de la Michodiere;75056;Paris;circle
325;1;2;L'USINE;2.33453000;48.86931000;8, rue de la Michodiere;75056;Paris;circle
326;1;2;CASERNE MONGE;2.35078000;48.84290000;21, RUE GRACIEUSE;75056;Paris;circle
327;1;2;AZTECA CLUB;2.39008000;48.87900000;36, RUE DE CRIMEE;75056;Paris;circle
328;1;2;REM GYM;2.40344000;48.87730000;72, RUE DE ROMAINVILLE;75056;Paris;circle
329;1;2;ESPACE SPORTIF EDOUARD PAILLERON;2.37767000;48.88090000;30, RUE EDOUARD PAILLERON;75056;Paris;circle
330;1;2;FSKLM;2.39188000;48.87290000;46, RUE DES RIGOLES;75056;Paris;circle
331;1;2;CITE SCOLAIRE HELENE BOUCHER;2.40712000;48.84770000;75, COURS DE VINCENNES;75056;Paris;circle
332;1;2;CLUB MED GYM PARIS 20EME;2.39914000;48.85740000;63, RUE DE BAGNOLET;75056;Paris;circle
333;1;2;CLUB MED GYM MAILLOT;2.28545930;48.87796940;17, RUE DU DEBARCADERE;75056;Paris;circle
334;1;2;CLUB MED GYM PALAIS ROYAL;2.33877000;48.86219000;147 bis, RUE SAINT HONORE;75056;Paris;circle
335;1;2;L'USINE;2.33453000;48.86931000;8, rue de la Michodiere;75056;Paris;circle
336;1;2;L'USINE;2.33453000;48.86931000;8, rue de la Michodiere;75056;Paris;circle
337;1;2;CENTRE SPORTIF JEAN SARAILH;2.33733000;48.84054000;31, AVENUE GEORGES BERNANOS;75056;Paris;circle
338;1;2;UNIVERSITE PARIS VI;2.35818000;48.84786000;4, PLACE DE JUSSIEU;75056;Paris;circle
339;1;2;CLUB JEAN DE BEAUVAIS;2.34628000;48.84928000;5, RUE JEAN DE BEAUVAIS;75056;Paris;circle
340;1;2;CLUB JEAN DE BEAUVAIS;2.34628000;48.84928000;5, RUE JEAN DE BEAUVAIS;75056;Paris;circle
341;1;2;VIT'HALLES NATION;2.39262000;48.84787000;164, BOULEVARD DIDEROT;75056;Paris;circle
342;1;2;VIT'HALLES NATION;2.39262000;48.84787000;164, BOULEVARD DIDEROT;75056;Paris;circle
343;1;2;INSEP;2.45240800;48.83099000;11, AVENUE DU TREMBLAY;75056;Paris;circle
344;1;2;STADE CHARLETY;2.34531000;48.81813000;99, BOULEVARD KELLERMANN;75056;Paris;circle
345;1;2;CLUB MED Italie;2.35569000;48.82813000;14, RUE VANDREZANNE;75056;Paris;circle
346;1;2;CLUB MED Italie;2.35569000;48.82813000;14, RUE VANDREZANNE;75056;Paris;circle
347;1;2;WAOU CLUB MED GYM AUTEUIL;2.25956000;48.84680000;11, RUE CHANEZ;75056;Paris;circle
348;1;2;GYMNASE PELLEPORT;2.39791000;48.87290000;162, RUE PELLEPORT;75056;Paris;circle
349;1;2;CLUB MED GYM PARIS 20EME;2.39914000;48.85740000;63, RUE DE BAGNOLET;75056;Paris;circle
350;1;2;LE CLUB;2.28327000;48.85130000;61, QUAI DE GRENELLE;75056;Paris;circle
351;1;2;VIT'HALLES BATIGNOLLES;2.32419200;48.88302200;32, BOULEVARD DES BATIGNOLLES;75056;Paris;circle
352;1;2;WAOU CLUB MED GYM PORTE MAILLOT;2.28502210;48.88071590;1, place du général Koenig;75056;Paris;circle
353;1;2;LADY FITNESS 2;2.30346000;48.88200000;131, rue Cardinet;75056;Paris;circle
354;1;2;GYMNASE DES POISONNIERS;2.35276700;48.89683800;151, RUE DES POISSONNIERS;75056;Paris;circle
355;1;2;PARIS TONIC;2.34753000;48.88660000;45, RUE DE CLIGNANCOURT;75056;Paris;circle
356;1;2;HOPITAL BICHAT - APSAP;2.33096000;48.89860000;46, RUE HENRI HUCHARD;75056;Paris;circle
357;1;2;DOJO PARIS 18EME;2.35974000;48.89140000;15, RUE DE LA CHAPELLE;75056;Paris;circle
358;1;2;SUN CITY SPORT;2.32763000;48.89330000;90, AVENUE DE SAINT OUEN;75056;Paris;circle
359;1;2;CERCLE DE LA FORME ORNANO;2.34651000;48.89650000;127, RUE DU MONT CENIS;75056;Paris;circle
360;1;2;AZTECA CLUB;2.39008000;48.87900000;36, RUE DE CRIMEE;75056;Paris;circle
361;1;2;ENJOY BY FKC;2.38049000;48.89280000;36, RUE DE NANTES;75056;Paris;circle
362;1;2;REM GYM;2.40344000;48.87730000;72, RUE DE ROMAINVILLE;75056;Paris;circle
363;1;2;REM GYM;2.40344000;48.87730000;72, RUE DE ROMAINVILLE;75056;Paris;circle
364;1;2;ENJOY BY FKC;2.38049000;48.89280000;36, RUE DE NANTES;75056;Paris;circle
365;1;2;UNION SPORTIVE MAISON BLANCHE;2.35147000;48.82511000;22, RUE CHARLES FOURIER;75056;Paris;circle
366;1;2;CLUB MED Italie;2.35569000;48.82813000;14, RUE VANDREZANNE;75056;Paris;circle
367;1;2;LYCEE GASTON BACHELARD;2.36017000;48.82058000;2, RUE TAGORE;75056;Paris;circle
368;1;2;PISCINE MUNICIPALE DE LA BUTTES AUX CAILLES;2.35215000;48.82746000;5, PLACE PAUL VERLAINE;75056;Paris;circle
369;1;2;CLUB MED Italie;2.35569000;48.82813000;14, RUE VANDREZANNE;75056;Paris;circle
370;1;2;BIBLIOTHEQUE FRANCOIS MITTERAND;2.37470000;48.83418000;11, QUAI FRANCOIS-MAURIAC;75056;Paris;circle
371;1;2;CENTRE SPORTIF JOSEPHINE BECKER;2.37581000;48.83609000;, Quai francois mauriac-port de la gare;75056;Paris;circle
372;1;2;VIT'HALLES RASPAIL;2.33023000;48.83958000;226, BOULEVARD RASPAIL;75056;Paris;circle
373;1;2;INSTITUT DU JUDO;2.31557000;48.82262000;21-25, AVENUE  DE LA PORTE DE CHÂTILLON;75056;Paris;circle
374;1;2;Lagardere Paris Racing;2.25554000;48.86430000;1, CHEMIN DE LA CROIX CATELAN;75056;Paris;circle
375;1;2;LYCEE JANSON DE SAILLY;2.27945000;48.86550000;106, RUE DE LA POMPE;75056;Paris;circle
376;1;2;WAOU CLUB MED GYM PORTE DE SEVRES;2.27781000;48.83250000;8, RUE LOUIS ARMAND;75056;Paris;circle
377;1;2;HOPITAL EUROPEEN GEORGES POMPIDOU;2.27296000;48.83970000;20, RUE LEBLANC;75056;Paris;circle
378;1;2;LADY MOVING;2.28981000;48.83920000;179 bis, RUE CROIX NIVERT;75056;Paris;circle
379;1;2;NEONESS;2.29318400;48.84980400;18, RUE JUGE;75056;Paris;circle
380;1;2;NEONESS;2.29318400;48.84980400;18, RUE JUGE;75056;Paris;circle
381;1;2;VIT'HALLES - SPA DAUPHINE;2.27388000;48.86976000;3, BOULEVARD LANNE;75056;Paris;circle
382;1;2;CLUB MONTMARTOIS 2;2.34119000;48.89230000;50, RUE DUHESME;75056;Paris;circle
383;1;2;SALLE DE SPORT ASPTT;2.30253600;48.83810800;15, RUE BOURSEUL;75056;Paris;circle
384;1;2;TRAINING - CLUB DE MISE EN FORME;2.30555000;48.84340000;76, RUE LECOURBE;75056;Paris;circle
385;1;2;CENTRE DE JEUNESSE CHRETIENNE ET FAMILIALE;2.30778000;48.84240000;116, RUE DE LOURMEL;75056;Paris;circle
386;1;2;INSTITUT SAINT JEAN DE DIEU;2.29364000;48.83920000;223, RUE LECOURBE;75056;Paris;circle
387;1;2;CLUB DE LA NATION;2.39995000;48.84890000;5, RUE DE LAGNY;75056;Paris;circle
388;1;2;CASERNE KELLERMANN;2.34848000;48.82068000;56, boulevard kellermann;75056;Paris;circle
389;1;2;CERCLE DE LA FORME;2.36895000;48.86397000;11, RUE DE MALTE;75056;Paris;circle
390;1;2;CERCLE DE LA FORME;2.36895000;48.86397000;11, RUE DE MALTE;75056;Paris;circle
391;1;2;WAOU CLUB MED GYM BERCY;2.38750000;48.83313000;45, RUE DES PIROGUES DE BERCY;75056;Paris;circle
392;1;2;INSEP;2.45223600;48.83252100;11, AVENUE DU TREMBLAY;75056;Paris;circle
393;1;2;WAOU CLUB MED GYM BERCY;2.38750000;48.83313000;45, RUE DES PIROGUES DE BERCY;75056;Paris;circle
394;1;2;ANTHONY'S STUDIO;2.40217000;48.83971000;16, RUE LOUIS BRAILLE;75056;Paris;circle
395;1;2;INSEP;2.45223600;48.83252100;11, AVENUE DU TREMBLAY;75056;Paris;circle
